Id,SalePrice
2839,175322.22666666665
2840,189382.74
2841,203076.16666666666
2842,217250.70666666667
2843,150276.3
2844,163197.95333333334
2845,127831.0
2846,212681.73333333334
2847,197886.0
2848,199767.06666666668
2849,211024.06666666668
2850,267806.24
2851,247188.0
2852,228617.44
2853,228694.84666666668
2854,138414.69444444444
2855,193628.34666666668
2856,212123.50666666665
2857,192599.51111111112
2858,192217.61333333334
2859,142296.36
2860,116621.66666666667
2861,145448.94666666666
2862,200905.90666666668
2863,115186.0
2864,259109.37333333332
2865,142758.50666666665
2866,136211.48095238095
2867,73656.29555555555
2868,138014.51777777777
2869,126902.43333333333
2870,161795.56
2871,113834.58
2872,59600.9
2873,111340.86666666667
2874,137785.72
2875,128031.33333333333
2876,147915.86666666667
2877,135789.07333333333
2878,151960.26666666666
2879,124670.22666666667
2880,114586.17333333334
2881,139496.91333333333
2882,136909.32666666666
2883,170795.33333333334
2884,167491.24
2885,162775.1
2886,149439.2
2887,115855.66666666667
2888,138222.88888888888
2889,73395.48
2890,75875.44222222222
2891,147008.56
2892,62403.257777777784
2893,120994.8
2894,57794.48
2895,271729.11333333334
2896,258411.00666666665
2897,195398.0
2898,192083.12
2899,244777.85333333333
2900,167753.98666666666
2901,192418.66666666666
2902,169590.50666666665
2903,339221.04
2904,329183.86666666664
2905,115788.48
2906,194793.0
2907,114557.36
2908,127515.16666666667
2909,136122.4
2910,81973.61111111112
2911,80689.45333333332
2912,149894.76
2913,81804.50888888889
2914,78450.8888888889
2915,78450.8888888889
2916,81527.22222222223
2917,147131.9
2918,101619.66666666667
2919,236600.69333333333
